dose,t,X,X_var,Y,Y_var,Z,Z_var
46.7,2.967967967967968,8.597396850585938,1.572391152381897,20.115169525146484,12.037312507629395,18.03036880493164,6.533591270446777
46.7,2.972972972972973,8.584125518798828,1.5687848329544067,20.115909576416016,12.042189598083496,18.04302215576172,6.545604705810547
46.7,2.977977977977978,8.570917129516602,1.565187931060791,20.116622924804688,12.047069549560547,18.055662155151367,6.557612419128418
46.7,2.982982982982983,8.557771682739258,1.5616004467010498,20.117313385009766,12.051949501037598,18.068286895751953,6.569616317749023
46.7,2.987987987987988,8.544685363769531,1.5580226182937622,20.117982864379883,12.056831359863281,18.080902099609375,6.581615924835205
46.7,2.992992992992993,8.53166389465332,1.5544534921646118,20.118629455566406,12.061713218688965,18.093503952026367,6.593609809875488
46.7,2.997997997997998,8.518701553344727,1.5508941411972046,20.119251251220703,12.066596984863281,18.106094360351562,6.605599403381348
46.7,3.003003003003003,8.505800247192383,1.547343373298645,20.119850158691406,12.071478843688965,18.118671417236328,6.617584228515625
46.7,3.008008008008008,8.492959976196289,1.5438023805618286,20.12042808532715,12.076359748840332,18.13123321533203,6.629562854766846
46.7,3.013013013013013,8.480180740356445,1.5402703285217285,20.12098503112793,12.081245422363281,18.143787384033203,6.641538619995117
46.7,3.018018018018018,8.467460632324219,1.5367475748062134,20.12151336669922,12.086128234863281,18.156328201293945,6.653507232666016
46.7,3.023023023023023,8.454798698425293,1.5332342386245728,20.122026443481445,12.09101390838623,18.16885757446289,6.66547155380249
46.7,3.028028028028028,8.4421968460083,1.5297292470932007,20.122516632080078,12.095895767211914,18.18136978149414,6.677428722381592
46.7,3.033033033033033,8.429654121398926,1.526233196258545,20.122983932495117,12.100783348083496,18.19387435913086,6.689383029937744
46.7,3.038038038038038,8.417169570922852,1.522746205329895,20.123430252075195,12.105668067932129,18.20636558532715,6.701332092285156
46.7,3.043043043043043,8.404743194580078,1.519268274307251,20.12385368347168,12.110554695129395,18.218847274780273,6.713274955749512
46.7,3.048048048048048,8.392372131347656,1.515798807144165,20.12425422668457,12.115440368652344,18.231313705444336,6.725212097167969
